Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,40,41,42,33,34,35
B8ZZB7,286.980244962926,-1.15631957190991,0.366216960970725,-3.15747137665298,0.00159143859699622,0.0329620242617854,244.233434912867,122.944023103367,166.164585914864,442.242664215321,419.409000521998,326.887761109136
Q9NPH0,77.3736626433251,-1.46918957146209,0.465360726374881,-3.15709832865989,0.00159347603259593,0.0329735507469933,39.7127536443687,34.7450500074732,48.3233744752411,166.476405207492,112.442091292761,62.5423012326153
ENST00000653497.1,56.7803264276582,-3.0013350553126,0.95062188106701,-3.15723329652774,0.00159273861622735,0.0329735507469933,17.8707391399659,8.9089871814034,11.0211204943532,269.412197740368,10.1197882163485,23.3491257935097
ENST00000404372.1,23.474563584266,-1.69641002490839,0.537357098086227,-3.15695099394812,0.00159428137580053,0.032974892682663,9.92818841109217,9.79988589954373,13.5644559930501,27.9578695768307,33.7326273878283,45.8643542372512
ENST00000531791.1,69.7643727271642,1.36460870469023,0.432310146790455,3.15655025638726,0.00159647373495597,0.0329895925249765,72.4757754009729,94.435264122876,134.796781430936,27.9578695768307,47.2256783429596,41.6948674884102
ENST00000527895.2,17.1335523429465,2.24441258025709,0.711024340434397,3.15659036213286,0.00159625419912152,0.0329895925249765,28.7917463921673,19.5997717990875,36.4544754813222,2.54162450698461,11.2442091292761,4.16948674884102
Q6UXM1,31.5547735308116,-1.63186634628494,0.517170106762121,-3.15537639346881,0.00160291169764028,0.0331072638254264,23.8276521866212,9.79988589954373,12.7166774934845,54.644926900169,44.9768365171043,43.3626621879466
ENST00000689340.1,7.82112185505928,3.39724454853323,1.07690019167727,3.15465126182402,0.0016069005594704,0.0331742646331833,12.9066449344198,8.9089871814034,21.1944624891408,0,2.24884182585522,1.66779469953641
ENST00000557472.1,24.1524638119427,2.11214532992051,0.669579434958676,3.15443578408418,0.00160808763631781,0.0331833876426638,30.7773840743857,44.544935907017,42.3889249782817,2.54162450698461,17.9907346068417,6.67117879814563
ENST00000428356.1,23.1796814574084,2.21296347350454,0.701693734070012,3.15374552465896,0.0016118957440308,0.0332311710080721,27.7989275510581,40.9813410344556,45.7800389765442,1.2708122534923,15.7418927809865,7.50507614791384
A0A6E1VY70,81.8279736216832,-2.41410416516551,0.765599721474671,-3.15321975367957,0.00161480194898367,0.0332756805137398,25.8132898688396,14.2543794902454,37.3022539808879,283.391132528784,110.193249466906,20.0135363944369
ENST00000666389.1,30.4741005994413,-1.76744709604737,0.56062958187962,-3.15261119493848,0.00161817178550522,0.0333296983257785,8.93536956998295,20.4906705172278,11.8688989939189,68.6238616885844,33.7326273878283,39.1931754391056
Q9H7X2,127.597942315404,1.66978542116156,0.52990553817598,3.15110015062163,0.00162656705756721,0.0334561929055545,261.111355211724,166.598060292243,155.991243920077,30.4994940838153,40.4791528653939,110.908347519171
ENST00000622936.1,11.1980124067791,-3.22020735828853,1.02192474713751,-3.1511198523263,0.00162645733863113,0.0334561929055545,3.97127536443687,0.890898718140339,1.69555699913127,21.6038083093691,34.8570483007559,4.16948674884102
Q15797,134.010382610258,-1.52190649072238,0.482945061064185,-3.15130356104855,0.0016254345912453,0.0334561929055545,80.4183261298466,57.0175179609817,70.3656154639476,97.8525435189073,324.957643836079,173.450648751786
ENST00000401373.1,13.4996746921164,2.72092472274349,0.863589671625781,3.15071475741611,0.00162871468548032,0.0334564719869615,28.7917463921673,9.79988589954373,32.2155829834941,1.2708122534923,2.24884182585522,6.67117879814563
ENST00000514301.1,84.6130855958184,1.53917119781492,0.488518262472956,3.15069326174909,0.00162883454824128,0.0334564719869615,70.4901377187544,155.907275674559,151.752351422248,24.1454328163538,52.8477829075976,52.5355330353969
O43314,142.698364009202,1.03047742178516,0.327062612253761,3.15070381993291,0.00162877567335885,0.0334564719869615,160.836652259693,201.343110299717,212.792403390974,78.7903597165228,105.695565815195,96.7320925731117
ENST00000540396.1,23.4559302673808,2.2872294658599,0.72607802175909,3.15011527317487,0.00163206053652563,0.0335072788160547,22.834833345512,52.56302437028,40.6933679791504,16.5205592953999,5.62210456463804,2.50169204930461
ENST00000366620.5,19.7200747879376,-2.06846951619865,0.656665048678894,-3.14996133928566,0.00163292069486614,0.0335094891534949,10.9210072522014,2.67269615442102,9.32556349522197,21.6038083093691,37.1058901266111,36.691483389801
ENST00000646541.1,135.021834489281,1.34751567135301,0.427862623973976,3.1494119744261,0.00163599386163722,0.0335570901209429,210.477594315154,150.561883365717,219.574631387499,115.6439150678,66.3408338627289,47.5321489367876
Q8TDT2,12.1890515823927,2.32928344704956,0.739888803195457,3.14815339411783,0.00164305448021269,0.0336765615408458,16.8779202988567,23.1633666716488,21.1944624891408,3.81243676047691,2.24884182585522,5.83728144837743
F8W0N3,9.12268165148856,2.69914415913693,0.857387166369689,3.14810422293294,0.00164333089821154,0.0336765615408458,18.8635579810751,12.4725820539648,16.107791491747,2.54162450698461,2.24884182585522,2.50169204930461
ENST00000607148.1,29.2719404512254,1.76683776716636,0.561292641214478,3.14780140951683,0.00164503412070693,0.03368046640423,28.7917463921673,53.4539230884204,53.4100454726349,8.89568577444612,20.239576432697,10.8406655469867
ENST00000476798.1,25.0849325219679,2.08473203412609,0.6622593648686,3.1479087268773,0.00164443031130054,0.03368046640423,32.7630217566042,51.6721256521397,38.1500324804535,2.54162450698461,7.87094639049326,17.5118443451323
ENST00000474105.5,8.08285005958689,-3.2866343448564,1.04429497986597,-3.14722794633966,0.00164826410790189,0.0337310886897881,1.98563768221843,0,2.5433354986969,15.2497470419076,7.87094639049326,20.8474337442051
Q96H15,22.6030897352554,2.81261754113453,0.89375177729872,3.14697840337213,0.00164967146083674,0.0337443820957835,47.6553043732424,8.9089871814034,62.7356089678569,1.2708122534923,3.37326273878283,11.6745628967549
Q8NBT2,40.337334829552,-1.76701611432046,0.561562924671149,-3.14660394532852,0.00165178537464655,0.0337721095125737,8.93536956998295,16.0361769265261,29.6722474847972,54.644926900169,87.7048312083535,45.030456887483
ENST00000493155.1,14.0122911068425,-4.13806200341513,1.3151616316748,-3.14642847217606,0.00165277682399961,0.0337749965388647,0.992818841109217,3.56359487256136,0,1.2708122534923,12.3686300422037,65.8778906316881
Q92837,54.8725097175303,1.19810515294604,0.380841009934832,3.14594574032628,0.00165550715651706,0.0337749965388647,76.4470507654097,81.0717833507709,72.0611724630788,31.7703063373076,30.3593646490454,37.5253807395692
Q8NEV1,60.6569979283061,-1.26325709605727,0.401554733373508,-3.14591509218308,0.00165568064251879,0.0337749965388647,32.7630217566042,40.0904423163153,33.9111399826253,111.831478307323,71.9629384273669,73.382966779602
ENST00000668373.1,15.2203596122637,-2.74267767600163,0.87182295257145,-3.14591129760014,0.00165570212319004,0.0337749965388647,3.97127536443687,3.56359487256136,4.23889249782817,41.936804365246,32.6082064749006,5.00338409860923
ENST00000473002.1,39.4501836042729,1.74229503466447,0.553923365609439,3.14537198254411,0.00165875772941816,0.0338214928794506,42.6912101676963,79.2899859144902,61.0400519687256,10.1664980279384,13.4930509551313,30.0203045916554
ENST00000476245.5,9.4062678083822,4.64727533563122,1.47789272080926,3.14452819896595,0.00166354877854664,0.0339036570514692,33.7558405977134,1.78179743628068,18.6511269904439,0,2.24884182585522,0
ENST00000661991.1,14.9805715738212,2.22562935858307,0.707887791279284,3.14404258132627,0.0016663119110246,0.0339444353658903,21.8420145044028,19.5997717990875,33.0633614830597,2.54162450698461,4.49768365171043,8.33897349768204
H3BU76,44.9870784662765,1.71780178950133,0.546507519957985,3.14323541171654,0.0016709139968342,0.0340226205729418,57.5834927843346,53.4539230884204,96.6467489504822,8.89568577444612,22.4884182585522,30.8542019414236
ENST00000487574.1,27.2110454955109,1.65092174631287,0.525317533252342,3.14271205853666,0.00167390414616971,0.0340679275745353,36.734297121041,31.1814551349119,55.9533809713318,11.4373102814307,14.6174718680589,13.3423575962913
ENST00000620572.1,56.1380506187556,1.38505207858142,0.440796087297214,3.14216055563018,0.00167706045387457,0.0341097119361864,89.3536956998295,65.9265051423851,89.0167424543915,19.0621838023845,32.6082064749006,40.860970138642
ENST00000460134.2,22.2447503983442,-1.80738360835312,0.575217790732289,-3.14208572383028,0.00167748914554463,0.0341097119361864,7.94255072887374,7.12718974512272,14.4122344926158,44.4784288722306,26.9861019102626,32.52199664096
Q8NFU0,26.6573712406032,2.52386008469801,0.803464861656867,3.1412202389205,0.00168245461147323,0.0341451733717975,88.3608768587203,22.2724679535085,26.2811334865346,3.81243676047691,3.37326273878283,15.8440496455959
Q86X02,77.3960887712137,-2.39225817490133,0.761595545192667,-3.14111366591061,0.00168306697696201,0.0341451733717975,20.8491956632936,32.0723538530522,21.1944624891408,308.80737759863,50.5989410817424,30.8542019414236
O75330,182.590269760113,-1.42052770015438,0.452204362667837,-3.14134010511044,0.00168176610865675,0.0341451733717975,48.6481232143516,96.2170615591567,152.600129921814,292.28681830323,288.976174622395,216.813310939733
ENST00000470982.5,14.4393982025113,3.38051597236139,1.07617286325649,3.14123881746283,0.00168234788067831,0.0341451733717975,57.5834927843346,2.67269615442102,18.6511269904439,3.81243676047691,2.24884182585522,1.66779469953641
ENST00000658158.1,11.4801066970478,-3.55053313914447,1.13055903370455,-3.14051105098891,0.00168653344436038,0.0341999184020091,0.992818841109217,1.78179743628068,2.5433354986969,52.1033023931844,5.62210456463804,5.83728144837743
Q02388,575.107734840284,-1.81539690619275,0.578160202083868,-3.13995480776695,0.00168973899212248,0.034233742974616,375.285521939284,174.616148755507,213.64018189054,626.510440971705,1720.36399677924,340.230118705427
ENST00000493981.2,48.8381689011274,1.30876132163635,0.416795281764159,3.14005791067688,0.00168914440242876,0.034233742974616,80.4183261298466,65.9265051423851,62.7356089678569,29.228681830323,21.3639973456246,33.3558939907282
ENST00000521122.2,78.1401151858676,-3.08842487294457,0.983654105401834,-3.13974684392021,0.00169093889583001,0.0342424738382021,18.8635579810751,15.1452782083858,15.2600129921814,382.514488301183,7.87094639049326,29.1864072418871
ENST00000556624.1,26.7647815625765,1.85160535924915,0.589839806178672,3.13916649885828,0.00169429150043204,0.0342693739804279,22.834833345512,43.6540371888766,59.3444949695943,12.708122534923,7.87094639049326,14.1762549460595
ENST00000474521.1,20.4772443007503,-3.00916922867757,0.958644253808376,-3.13898426525079,0.00169534550939531,0.0342693739804279,5.9569130466553,0.890898718140339,6.78222799652507,3.81243676047691,56.2210456463804,49.1999436363241
ENST00000560043.1,9.01948537557929,-4.25162383263258,1.35443781277633,-3.13903214494402,0.00169506852279105,0.0342693739804279,0.992818841109217,0,1.69555699913127,1.2708122534923,35.9814692136835,14.1762549460595
ENST00000675352.1,17.0778558204334,-2.08004839549425,0.662693738030063,-3.13877780357098,0.00169654037822596,0.0342779671428223,2.97845652332765,6.23629102698238,10.1733419947876,25.4162450698461,35.9814692136835,21.6813310939733
P25116,404.413460035704,-1.59604157677339,0.508528209248921,-3.13855071900669,0.00169785549369621,0.0342889809477488,123.109536297543,353.686791101715,126.318996435279,693.863490406797,359.814692136835,769.687253836052
P09630,7.52175797853686,-5.50517637641917,1.7545514573269,-3.13765455748242,0.00170305459367031,0.0343637016508068,0,0,0.847778499565633,0,32.6082064749006,11.6745628967549
C9JG08,121.383151922608,-1.72109180974297,0.548529465354591,-3.13764696055185,0.00170309872994837,0.0343637016508068,55.5978551021162,71.2718974512272,42.3889249782817,349.473369710383,97.8246194247019,111.742244868939
P30405,314.316350358484,-1.13065934180305,0.36046207868501,-3.13669428398064,0.00170864188970603,0.0344302637022255,123.109536297543,222.724679535085,245.007986374468,421.909668159445,477.878887994234,395.267343790129
P06127,290.54254417084,1.0446301953938,0.333036758193678,3.13668137132868,0.00170871713597086,0.0344302637022255,293.874376968328,465.940029587398,414.563686287595,189.351025770353,158.543348722793,220.982797688574
P78310,473.849451629952,-2.05516181755045,0.655199236751919,-3.13669751469599,0.00170862306374303,0.0344302637022255,340.536862500461,50.7812269339993,160.230136417905,1344.51936419486,373.307743091966,573.721376640524
O14777,127.641230691878,-1.1686352659951,0.372634881774571,-3.13614028946995,0.00171187293866731,0.0344782513938463,53.6122174198977,76.6172897600692,105.124533946139,191.892650277338,177.658504242562,160.942188505263
ENST00000674047.1,11.3059975258277,2.49658682736669,0.796491777879773,3.1344790953304,0.00172159519974853,0.0346583887160949,11.9138260933106,18.7088730809471,27.1289119861003,2.54162450698461,3.37326273878283,4.16948674884102
A0A087WV63,20.7567895009542,2.06539729606515,0.658961509023193,3.13432160723132,0.00172251954074597,0.0346613274599904,34.7486594388226,17.8179743628068,48.3233744752411,6.35406126746151,5.62210456463804,11.6745628967549
ENST00000525517.1,8.55732444641455,3.10157865059177,0.990038332080118,3.13278642865797,0.00173155386482079,0.0348273826352009,20.8491956632936,8.9089871814034,16.107791491747,1.2708122534923,3.37326273878283,0.833897349768204
ENST00000463390.1,51.7559950279812,1.54063767801354,0.491863571284544,3.13224594777375,0.00173474488027236,0.0348758123085366,73.4685942420821,68.5992012968061,89.8645209539571,20.3329960558768,15.7418927809865,42.5287648381784
Q8WZA9,922.2423664583,-1.12564976209815,0.359402620922093,-3.13200209617325,0.00173618635696663,0.0348890409124914,642.353790197663,481.085307795783,615.48719068465,1007.7541170194,1806.94440707467,979.82938597764
P60372,11.3967214428278,-5.18281270118724,1.65495887875906,-3.1316866948824,0.00173805241796675,0.0348950460885832,0.992818841109217,0.890898718140339,0,0,5.62210456463804,60.8745065330789
ENST00000469770.1,6.71834650517007,4.223657157602,1.34863025736382,3.13181254427587,0.00173730761329805,0.0348950460885832,10.9210072522014,6.23629102698238,21.1944624891408,0,1.12442091292761,0.833897349768204
ENST00000696515.1,66.6110074888855,1.53310667535767,0.489592719197462,3.13139190033448,0.00173979822714214,0.034914355499264,81.4111449709558,76.6172897600692,138.187895429198,45.7492411257229,39.3547319524663,18.3457416949005
ENST00000478598.1,17.8151644523133,4.23623239165815,1.35316033662899,3.13062116660284,0.00174437022770156,0.0349903381125127,90.3465145409388,0.890898718140339,10.1733419947876,3.81243676047691,0,1.66779469953641
O95931,178.844076478569,1.20565361063138,0.38517782093172,3.1301221023448,0.0017473365719884,0.0350340589316594,253.16880448285,311.814551349119,183.967934405742,115.6439150678,74.2117802532222,134.257473312681
Q674X7,27.9445445122768,-2.12616510003856,0.679370727017941,-3.12960952758627,0.00175038804767253,0.0350794465125588,16.8779202988567,1.78179743628068,12.7166774934845,35.5827430977845,57.345466559308,43.3626621879466
P41279,167.030473686019,1.13873547195507,0.36387968247593,3.12942856332848,0.00175146653935256,0.0350852705640616,177.71457255855,224.506476971366,287.39691135275,100.394168025892,82.0827266437154,130.08798656384
ENST00000585048.1,45.6465253228106,-1.73787182677506,0.555403434206025,-3.12902607319925,0.00175386744849488,0.0350860158800205,28.7917463921673,13.3634807721051,21.1944624891408,35.5827430977845,109.068828553978,65.8778906316881
ENST00000424580.1,40.3543327863669,-5.48956620595983,1.75434130613399,-3.12913239103802,0.00175323295400896,0.0350860158800205,0.992818841109217,0,4.23889249782817,2.54162450698461,151.796823245227,82.5558376270522
ENST00000609590.2,16.6646706867319,2.56994299414256,0.821303462095668,3.12910283804844,0.00175340930218488,0.0350860158800205,21.8420145044028,23.1633666716488,40.6933679791504,0,10.1197882163485,4.16948674884102
Q5T124,49.3548418524601,1.53215835694576,0.489773477520738,3.12829997390148,0.00175820638582017,0.0351475330314763,89.3536956998295,72.1627961693675,59.3444949695943,20.3329960558768,15.7418927809865,39.1931754391056
O95832,591.552443443164,-2.11840416229466,0.677185628727946,-3.12824737033176,0.00175852111100423,0.0351475330314763,387.199348032595,76.6172897600692,200.923504397055,235.100266896076,1211.00132322303,1438.47292835015
P23458,30.9224700153544,1.54408123966128,0.493686267517713,3.12765685670177,0.00176205768789831,0.035188671673021,55.5978551021162,40.9813410344556,41.541146478716,12.708122534923,21.3639973456246,13.3423575962913
Q9BR54,15.6911985024346,-2.09561169753087,0.670029739877307,-3.12763982374067,0.00176215979499308,0.035188671673021,3.97127536443687,3.56359487256136,10.1733419947876,24.1454328163538,28.1105228231902,24.1830231432779
A0A075B700,49.1955052040117,1.75214166734661,0.560256746392891,3.1273905733888,0.00176365459262142,0.0351971708717889,55.5978551021162,100.671555149858,72.0611724630788,7.62487352095382,25.861680997335,33.3558939907282
ENST00000656160.1,23.6098812597329,-3.17879999410792,1.01650383541089,-3.12718937535833,0.00176486206232921,0.0351971708717889,9.92818841109217,1.78179743628068,2.5433354986969,2.54162450698461,79.8338848178602,45.030456887483
C9JH16,40.7190765859148,1.37876549174385,0.441050307126304,3.12609575249431,0.00177143863287433,0.0352948249487815,50.6337608965701,52.56302437028,72.9089509626445,25.4162450698461,23.6128391714798,19.1796390446687
Q9UN67,8.26604638365756,-3.33332799761749,1.06636706546311,-3.12587298086694,0.00177278104312041,0.035305774879783,0.992818841109217,0,3.39111399826253,22.8746205628615,8.99536730342087,13.3423575962913
ENST00000487156.1,27.8745600992126,-1.8049978575446,0.577477834210523,-3.12565738564189,0.00177408109915287,0.0353158718937757,6.94973188776452,8.9089871814034,21.1944624891408,34.3119308442922,48.3500992558872,47.5321489367876
ENST00000687172.1,62.0771453447934,1.24266788424325,0.39767315047551,3.12484733444377,0.00177897360777845,0.0353974413440493,91.339333382048,82.8535807870516,88.1689639548259,35.5827430977845,26.9861019102626,47.5321489367876
P52803,45.2354237274316,1.53882279296246,0.492508279309863,3.12446076057598,0.00178131278724638,0.0354137249301161,95.3106087464848,56.1266192428414,50.0189314743724,30.4994940838153,23.6128391714798,15.8440496455959
O95279,221.652736080043,-1.63023088166857,0.521772419147482,-3.12440984200006,0.00178162110895848,0.0354137249301161,113.181347886451,105.12604874056,106.82009094527,127.08122534923,288.976174622395,588.731528936352
ENST00000644588.1,14.5152112930873,-2.96270276043616,0.948271854239307,-3.12431793392498,0.00178217775411264,0.0354137249301161,1.98563768221843,2.67269615442102,5.0866709973938,52.1033023931844,20.239576432697,5.00338409860923
ENST00000612531.1,314.724449724669,-2.43045457459604,0.777971130331895,-3.12409352974212,0.00178353753932069,0.0354249376286751,73.4685942420821,156.7981743927,65.2789444665538,41.936804365246,854.559893824982,696.304287056451
Q9Y2P0,16.1885960367269,1.95075117054458,0.624486988077131,3.12376591952889,0.00178552441769645,0.0354485902115205,24.8204710277304,28.5087589804909,23.7377979878377,8.89568577444612,4.49768365171043,6.67117879814563
ENST00000426194.1,7.34386501994164,3.83350538335495,1.22745931135587,3.12312216615997,0.00178943455754165,0.035510387826153,14.8922826166383,8.01808846326306,18.6511269904439,0,0,2.50169204930461
ENST00000592543.5,18.0168946766198,2.28917724302096,0.733008614558423,3.1229881853435,0.00179024934211122,0.0355107320505813,31.7702029154949,19.5997717990875,38.9978109800191,1.2708122534923,5.62210456463804,10.8406655469867
Q6QAJ8,49.352230249401,1.33319832724237,0.426918192740015,3.12284261929841,0.00179113496704069,0.0355124805063619,79.4255072887374,68.5992012968061,63.5833874674225,38.1243676047691,21.3639973456246,25.0169204930461
ENST00000696532.1,121.623988953786,-1.12700857245925,0.361033300867929,-3.12161944549132,0.00179859268992217,0.0356286170262119,53.6122174198977,87.3080743777533,88.1689639548259,142.330972391138,176.534083329635,181.789622249469
ENST00000659483.2,26.4912065846458,-2.03706917802937,0.652830566623267,-3.12036427547504,0.00180627515475968,0.0357559457085753,13.899463775529,12.4725820539648,5.0866709973938,22.8746205628615,33.7326273878283,70.8812747302974
ENST00000509390.1,28.6687937414177,-3.46060008572636,1.10905756050522,-3.12030701467822,0.00180662634668645,0.0357559457085753,11.9138260933106,0.890898718140339,1.69555699913127,2.54162450698461,112.442091292761,42.5287648381784
ENST00000530976.1,15.1104212742506,2.09205391434137,0.670640398094816,3.11948686700737,0.00181166336771639,0.0358397074312655,23.8276521866212,19.5997717990875,29.6722474847972,8.89568577444612,4.49768365171043,4.16948674884102
Q6IBA0,543.917885133765,-1.15144492027306,0.369177723282749,-3.11894474572936,0.00181499994283555,0.0358897701840186,248.204710277304,411.595207780837,352.675855819303,1017.92061504733,676.90138958242,556.209532295392
ENST00000477618.1,8.045318367604,4.38463959048887,1.40588865405509,3.11876732047164,0.0018160931619045,0.0358954481104169,28.7917463921673,2.67269615442102,14.4122344926158,1.2708122534923,1.12442091292761,0
C9J4M7,44.1689882152165,-1.82578354208835,0.585457833589314,-3.1185568581342,0.00181739072604331,0.0358957397913861,18.8635579810751,10.6907846176841,28.8244689852315,30.4994940838153,91.0780939471363,85.0575296763568
ENST00000473460.1,9.27677696029852,-2.71854047812831,0.87174521833759,-3.118503458284,0.00181772008779447,0.0358957397913861,3.97127536443687,0.890898718140339,2.5433354986969,20.3329960558768,11.2442091292761,16.6779469953641
A8MQ27,329.169861168036,-1.62217951207058,0.520202476641392,-3.11836176279655,0.00181859430884399,0.0358970847372037,192.606855175188,117.598630794525,173.794592410955,925.151320542396,292.349437361178,273.518330723971
ENST00000703009.1,14.6140218348657,-2.14143122532162,0.686801631835159,-3.11797632105159,0.00182097433072272,0.0359281382017783,5.9569130466553,2.67269615442102,7.6300064960907,17.7913715488922,23.6128391714798,30.0203045916554
ENST00000692682.1,42.441387421446,1.3535869130194,0.434201478952262,3.11741663406039,0.00182443537646572,0.0359804835028322,73.4685942420821,55.235720524701,54.2578239722005,21.6038083093691,29.2349437361178,20.8474337442051
P48060,293.06415588342,1.09064942923701,0.349918051099281,3.11687100968553,0.00182781527852735,0.0360262102675951,277.989275510581,519.393952675818,399.303673295413,186.809401263368,166.414295113286,208.474337442051
ENST00000681388.1,10.8451240324705,-3.01508490782434,0.967411849428801,-3.11665079314933,0.00182918105173997,0.0360262102675951,0.992818841109217,5.34539230884204,0.847778499565633,7.62487352095382,20.239576432697,30.0203045916554
ENST00000702750.1,20.3045555700948,2.01927468218204,0.64787195123783,3.11678052788671,0.00182837632918779,0.0360262102675951,48.6481232143516,24.9451641079295,24.5855764874034,3.81243676047691,8.99536730342087,10.8406655469867
X5D7D2,18.369493944941,-1.9549687052724,0.627754638387336,-3.11422422985929,0.00184429271112546,0.0362917360667822,6.94973188776452,8.01808846326306,7.6300064960907,36.8535553512768,15.7418927809865,35.0236886902646
ENST00000471546.5,9.63376324431417,-2.83022591188336,0.908882365212826,-3.11396284074742,0.00184592736248524,0.0363078583828755,0.992818841109217,0.890898718140339,5.0866709973938,20.3329960558768,17.9907346068417,12.5084602465231
ENST00000540175.1,30.2656966189807,-1.73121031594316,0.555976082746356,-3.11382156475418,0.00184681141545767,0.0363092093341039,9.92818841109217,9.79988589954373,22.0422409887065,45.7492411257229,60.7187292980909,33.3558939907282
ENST00000503199.1,25.9766417918792,-1.83723884979617,0.590173222501499,-3.11305016857402,0.00185164539238327,0.0363881822454631,6.94973188776452,11.5816833358244,15.2600129921814,62.2698004211228,28.1105228231902,31.6880992911918
ENST00000553754.1,32.0695583030143,1.9767211973739,0.63515587434199,3.11218281563049,0.00185709456719298,0.0364651112652753,91.339333382048,32.0723538530522,30.5200259843628,8.89568577444612,11.2442091292761,18.3457416949005
ENST00000591459.1,12.0801015427962,2.90420440830583,0.933177735176391,3.11216641678326,0.00185719773527754,0.0364651112652753,10.9210072522014,40.9813410344556,11.8688989939189,5.08324901396921,1.12442091292761,2.50169204930461
ENST00000692611.1,124.577262439463,-2.54058407211689,0.81657587893272,-3.11126514713792,0.00186287588753838,0.0365282809986666,30.7773840743857,54.3448218065607,24.5855764874034,12.708122534923,314.83785561973,310.209814113772
Q9BZJ6,50.3791190824307,-2.81806462573395,0.905688981574585,-3.11151475072006,0.00186130174775994,0.0365282809986666,5.9569130466553,21.3815692353681,10.1733419947876,111.831478307323,4.49768365171043,148.43372825874
ENST00000456554.2,13.924151279946,-4.13198750673402,1.32806762889237,-3.11127793257047,0.00186279522574127,0.0365282809986666,1.98563768221843,0,2.5433354986969,0,31.483785561973,47.5321489367876
ENST00000510070.1,35.427396608891,-2.24520346216486,0.721743010154972,-3.11080735188938,0.00186576617937578,0.0365688528757848,6.94973188776452,3.56359487256136,26.2811334865346,48.2908656327075,89.9536730342087,37.5253807395692
Q9ULC5,10.4552321759432,2.5524033136474,0.820662883803541,3.11017272015243,0.00186977974307493,0.0365831114845649,11.9138260933106,24.0542653897892,17.8033484908783,2.54162450698461,2.24884182585522,4.16948674884102
ENST00000562590.5,84.033715134382,1.21670750166885,0.391164831121333,3.11047263165498,0.00186788204322904,0.0365831114845649,107.224434839795,88.1989730958936,156.839022419642,52.1033023931844,53.9722038205252,45.8643542372512
P29973,33.4870613263173,-2.59802512326678,0.835304840975462,-3.11027183828222,0.00186915237401125,0.0365831114845649,10.9210072522014,10.6907846176841,6.78222799652507,129.622849856215,33.7326273878283,9.17287084745025
ENST00000413425.1,15.2970783814537,-3.74402197046832,1.20374543115154,-3.11031043074172,0.00186890815501121,0.0365831114845649,2.97845652332765,0.890898718140339,2.5433354986969,0,52.8477829075976,32.52199664096
ENST00000653406.1,27.7032092394253,-3.07238329077414,0.988069539794933,-3.10948082805163,0.00187416447091429,0.0366368885741576,8.93536956998295,5.34539230884204,3.39111399826253,127.08122534923,5.62210456463804,15.8440496455959
Q9UL62,112.454717687905,1.10453175519022,0.355214370809466,3.10947936220375,0.0018741737704505,0.0366368885741576,122.116717456434,185.306933373191,153.44790842138,68.6238616885844,61.8431502110185,83.3897349768204
ENST00000484909.5,48.5067645324133,1.3696764034661,0.4405115285465,3.10928617007016,0.00187539977833943,0.0366447685516601,58.5763116254438,67.7083025786658,83.9300714569977,26.6870573233384,19.1151555197693,35.0236886902646
ENST00000507240.1,10.1573636587765,-2.8544776469697,0.918119487396257,-3.10904809902779,0.00187691160353404,0.0366582239548133,4.96409420554609,0.890898718140339,1.69555699913127,8.89568577444612,26.9861019102626,17.5118443451323
ENST00000470071.1,6.76958391307179,-3.33200067060941,1.07182981614648,-3.10870309858412,0.00187910445042302,0.0366849628591791,1.98563768221843,0.890898718140339,0.847778499565633,8.89568577444612,17.9907346068417,10.0067681972185
ENST00000540447.5,195.614290595421,-1.21599443162533,0.391200543304428,-3.10836590704594,0.00188124993715699,0.0367107541417781,164.80792762413,76.6172897600692,111.906761942664,266.870573233384,328.330906574862,225.152284437415
ENST00000624541.1,43.993184856229,1.48845802551081,0.478894623419289,3.10811179061331,0.00188286831911398,0.0367262414009919,72.4757754009729,52.56302437028,70.3656154639476,15.2497470419076,19.1151555197693,34.1897913404964
Q9BV23,61.4139247361122,1.1953257398632,0.384601019295283,3.10796300554127,0.00188381647459226,0.036728647736457,87.3680580176111,84.6353782233323,84.7778499565633,39.3951798582614,28.1105228231902,44.1965595377148
ENST00000598163.1,7.13638010470397,-4.51773783061276,1.45413400184131,-3.10682359733843,0.00189109207861617,0.036838242061617,0,0,1.69555699913127,27.9578695768307,8.99536730342087,4.16948674884102
ENST00000651568.1,31.3917522975694,-3.00699209420944,0.968119519721525,-3.10601328963431,0.0018962819305526,0.0369231878659544,7.94255072887374,1.78179743628068,11.0211204943532,141.060160137646,12.3686300422037,14.1762549460595
ENST00000491824.1,26.6086181656739,1.57015971410635,0.505665440000231,3.10513551035965,0.00190191868199598,0.0370167573548789,39.7127536443687,38.3086448800346,41.541146478716,15.2497470419076,8.99536730342087,15.8440496455959
ENST00000696946.1,30.2953132024233,1.98800928532986,0.640311120524633,3.10475520665799,0.00190436561647532,0.037032011033739,32.7630217566042,59.6902141154027,53.4100454726349,8.89568577444612,4.49768365171043,22.5152284437415
ENST00000656396.1,21.7417961118968,-3.35194302352479,1.07957659536014,-3.10486818437057,0.00190363839820691,0.037032011033739,1.98563768221843,4.4544935907017,5.0866709973938,101.664980279384,2.24884182585522,15.0101522958277
ENST00000581616.2,16.9970974400477,2.59599964421413,0.836325579116928,3.10405386255821,0.00190888575980567,0.0371037065778727,28.7917463921673,15.1452782083858,44.0844819774129,0,5.62210456463804,8.33897349768204
